sum;cargo;mes
33919793740;"";junio
33306353924;"";julio
32690919199;"";agosto
2741319;ABOGADO/A;julio
2741319;ABOGADO/A;junio
2741319;ABOGADO/A;agosto
7621196;ACTUARIO/A;junio
7621196;ACTUARIO/A;julio
7621196;ACTUARIO/A;agosto
5385567;Administ. De Los Rec. Nat.- rec. Geo. Y Edaf.;julio
5385567;Administ. De Los Rec. Nat.- rec. Geo. Y Edaf.;agosto
5385567;Administ. De Los Rec. Nat.- rec. Geo. Y Edaf.;junio
36854966;ADMINISTRADOR;julio
36854966;ADMINISTRADOR;junio
36854966;ADMINISTRADOR;agosto
1211936;ADMINISTRADOR EDUCATIVO/ EDUCACIONAL;julio
1211936;ADMINISTRADOR EDUCATIVO/ EDUCACIONAL;junio
1211936;ADMINISTRADOR EDUCATIVO/ EDUCACIONAL;agosto
26763788;Agricultura y Pastura;junio
26763788;Agricultura y Pastura;julio
26830788;Agricultura y Pastura;agosto
8365265;Agroecología-metereología- biolog. Gral;junio
8867765;Agroecología-metereología- biolog. Gral;julio
8867765;Agroecología-metereología- biolog. Gral;agosto
402000;Antropología y Sociología I;junio
402000;Antropología y Sociología I;agosto
402000;Antropología y Sociología I;julio
47740812;APOYO ADMINISTRATIVO;agosto
47891562;APOYO ADMINISTRATIVO;julio
47891562;APOYO ADMINISTRATIVO;junio
2110500;Área Educación Artística y Sus Tec.;julio
2110500;Área Educación Artística y Sus Tec.;junio
2110500;Área Educación Artística y Sus Tec.;agosto
1742000;Artes Plasticas I;julio
1742000;Artes Plasticas I;junio
1742000;Artes Plasticas I;agosto
2814000;Artes Plasticas II;agosto
2814000;Artes Plasticas II;junio
2814000;Artes Plasticas II;julio
134000;Artes Plasticas III;julio
134000;Artes Plasticas III;agosto
134000;Artes Plasticas III;junio
129036772;ASESOR;junio
125636772;ASESOR;julio
118890332;ASESOR;agosto
6612632;ASESOR DEPARTAMENTAL;julio
6612632;ASESOR DEPARTAMENTAL;junio
6612632;ASESOR DEPARTAMENTAL;agosto
3316464;ASESOR ESPIRITUAL;junio
3316464;ASESOR ESPIRITUAL;agosto
3316464;ASESOR ESPIRITUAL;julio
7059752;ASESOR EXTERNO;julio
7059752;ASESOR EXTERNO;agosto
7059752;ASESOR EXTERNO;junio
50490195;ASESOR JURIDICO;julio
57642391;ASESOR JURIDICO;agosto
52659795;ASESOR JURIDICO;junio
12172402;ASESOR LEGAL;julio
12172402;ASESOR LEGAL;junio
12172402;ASESOR LEGAL;agosto
15192350;ASESOR TECNICO;agosto
15192350;ASESOR TECNICO;junio
15192350;ASESOR TECNICO;julio
176404006;Asistente;julio
173087542;Asistente;junio
175849193;Asistente;agosto
542229575;ASISTENTE ADMINISTRATIVO;agosto
556769114;ASISTENTE ADMINISTRATIVO;julio
561210043;ASISTENTE ADMINISTRATIVO;junio
9723639;ASISTENTE DE EVALUACION;agosto
9723639;ASISTENTE DE EVALUACION;junio
9723639;ASISTENTE DE EVALUACION;julio
11911273;ASISTENTE DE PRENSA;agosto
11911273;ASISTENTE DE PRENSA;julio
11911273;ASISTENTE DE PRENSA;junio
2727560;ASISTENTE FISCAL;agosto
15933892;ASISTENTE LEGAL;julio
13764292;ASISTENTE LEGAL;junio
15933892;ASISTENTE LEGAL;agosto
51170667;ASISTENTE TECNICO;junio
45348237;ASISTENTE TECNICO;agosto
51170667;ASISTENTE TECNICO;julio
31317688;ASISTENTE TECNICO ADM;julio
31317688;ASISTENTE TECNICO ADM;agosto
31317688;ASISTENTE TECNICO ADM;junio
25774032;ASISTENTE TECNICO EN AULA;julio
25774032;ASISTENTE TECNICO EN AULA;agosto
25774032;ASISTENTE TECNICO EN AULA;junio
24671924;AUDITOR;junio
24671924;AUDITOR;agosto
24671924;AUDITOR;julio
45360901;Auxiliar;julio
45360901;Auxiliar;agosto
58626757;Auxiliar;junio
1185830362;AUXILIAR ADMINISTRATIVO;agosto
1196896542;AUXILIAR ADMINISTRATIVO;junio
1191491808;AUXILIAR ADMINISTRATIVO;julio
96363638;AUXILIAR DE SERVICIOS;junio
94705406;AUXILIAR DE SERVICIOS;agosto
96363638;AUXILIAR DE SERVICIOS;julio
1986211039;AUXILIAR TECNICO ADMINIS.;junio
1961411399;AUXILIAR TECNICO ADMINIS.;agosto
1977448363;AUXILIAR TECNICO ADMINIS.;julio
1658232;AUXILIAR TECNICO INFORMATICO;julio
1658232;AUXILIAR TECNICO INFORMATICO;agosto
1658232;AUXILIAR TECNICO INFORMATICO;junio
4578212;AYUDANTE DE TALLER;junio
4578212;AYUDANTE DE TALLER;julio
4578212;AYUDANTE DE TALLER;agosto
203291667;Bibliotecario;agosto
190268175;Bibliotecario;julio
183635247;Bibliotecario;junio
59746639;Bibliotecario (Dinamizador/a de CRA);julio
61404871;Bibliotecario (Dinamizador/a de CRA);junio
64180279;Bibliotecario (Dinamizador/a de CRA);agosto
2705287416;BIBLIOTECARIO I;agosto
2757457140;BIBLIOTECARIO I;junio
2734241892;BIBLIOTECARIO I;julio
58038120;BIBLIOTECARIO II;junio
61354584;BIBLIOTECARIO II;julio
63012816;BIBLIOTECARIO II;agosto
138135756;BIBLIOTECARIO III;julio
136477524;BIBLIOTECARIO III;agosto
138135756;BIBLIOTECARIO III;junio
9949392;CAJERO;agosto
9949392;CAJERO;julio
9446250281;Catedrático;julio
9464027216;Catedrático;junio
9420044891;Catedrático;agosto
30193485;Catedrático de 3º Ciclo de la EEB;junio
30193485;Catedrático de 3º Ciclo de la EEB;agosto
30193485;Catedrático de 3º Ciclo de la EEB;julio
150750;Catedrático de Actividades de Refuerzo;julio
150750;Catedrático de Actividades de Refuerzo;agosto
150750;Catedrático de Actividades de Refuerzo;junio
195383684;Catedrático de Adm. de Empresas;junio
195601434;Catedrático de Adm. de Empresas;julio
195383684;Catedrático de Adm. de Empresas;agosto
2757492;Catedrático de Administración;julio
2757492;Catedrático de Administración;agosto
2757492;Catedrático de Administración;junio
150750;Catedrático de Administración de Empresa (Contabilidad);julio
150750;Catedrático de Administración de Empresa (Contabilidad);agosto
7809564;Catedrático de Administración de los Recursos Naturales;julio
7809564;Catedrático de Administración de los Recursos Naturales;agosto
7809564;Catedrático de Administración de los Recursos Naturales;junio
58496106;Catedrático de Administración Financiera;junio
58496106;Catedrático de Administración Financiera;agosto
58496106;Catedrático de Administración Financiera;julio
287594575;Catedrático de Administración Rural;junio
296790325;Catedrático de Administración Rural;agosto
296338075;Catedrático de Administración Rural;julio
8364679;Catedrático de Administración Turistica;junio
9214159;Catedrático de Administración Turistica;agosto
9214159;Catedrático de Administración Turistica;julio
533016;Catedrático de Administración y Legislación;agosto
533016;Catedrático de Administración y Legislación;junio
533016;Catedrático de Administración y Legislación;julio
52591486;Catedrático de Agricultura;julio
52591486;Catedrático de Agricultura;junio
52591486;Catedrático de Agricultura;agosto
13752652;Catedrático de Agroecología;junio
13752652;Catedrático de Agroecología;julio
13752652;Catedrático de Agroecología;agosto
135596201;Catedrático de Algoritmica;junio
135596201;Catedrático de Algoritmica;julio
135897701;Catedrático de Algoritmica;agosto
41948883;Catedrático de Análisis del Discurso;julio
41948883;Catedrático de Análisis del Discurso;junio
41948883;Catedrático de Análisis del Discurso;agosto
7030035;Catedrático de Análisis Industrial Inorgánica y Orgánica;julio
7030035;Catedrático de Análisis Industrial Inorgánica y Orgánica;agosto
6510785;Catedrático de Análisis Industrial Inorgánica y Orgánica;junio
4141939;Catedrático de Análisis Instrumental;junio
4524205;Catedrático de Análisis Instrumental;agosto
4524205;Catedrático de Análisis Instrumental;julio
5483061;Catedrático de Anatomía, Fisioterapia,Primeros Auxilios;junio
5483061;Catedrático de Anatomía, Fisioterapia,Primeros Auxilios;julio
5483061;Catedrático de Anatomía, Fisioterapia,Primeros Auxilios;agosto
15696369;Catedrático de Anatomía y Fisiología;agosto
15696369;Catedrático de Anatomía y Fisiología;junio
15696369;Catedrático de Anatomía y Fisiología;julio
11004750;Catedratico de Antropologia Cultural;agosto
9949500;Catedratico de Antropologia Cultural;julio
9045000;Catedratico de Antropologia Cultural;junio
2110500;Catedratico de Antropologia Social;julio
2713500;Catedratico de Antropologia Social;agosto
1206000;Catedratico de Antropologia Social;junio
460247279;Catedrático de Antropología Social y Cultural;agosto
460096529;Catedrático de Antropología Social y Cultural;julio
462207029;Catedrático de Antropología Social y Cultural;junio
251250;Catedrático de Antropología y Sociología;junio
251250;Catedrático de Antropología y Sociología;agosto
251250;Catedrático de Antropología y Sociología;julio
8014234;Catedrático de Arte Culinario;agosto
8014234;Catedrático de Arte Culinario;junio
8014234;Catedrático de Arte Culinario;julio
119103624;Catedrático de Arte Elemental;agosto
119103624;Catedrático de Arte Elemental;julio
119103624;Catedrático de Arte Elemental;junio
1060267480;Catedrático de Artes;agosto
1061925730;Catedrático de Artes;julio
1060753230;Catedrático de Artes;junio
1090947;Catedrático de Artesania;agosto
1090947;Catedrático de Artesania;junio
1090947;Catedrático de Artesania;julio
58993500;Catedrático de Artes Plásticas;agosto
57586500;Catedrático de Artes Plásticas;junio
58239750;Catedrático de Artes Plásticas;julio
217750;Catedrático de Atención Básica de Salud;agosto
87634998;Catedrático de Biología;julio
87182748;Catedrático de Biología;junio
87936498;Catedrático de Biología;agosto
9733723;Catedrático de Biología General;junio
9733723;Catedrático de Biología General;agosto
9733723;Catedrático de Biología General;julio
339288;Catedrático de Biomecánica;agosto
339288;Catedrático de Biomecánica;junio
339288;Catedrático de Biomecánica;julio
4079499;Catedrático de Bromatología y Microbiología;junio
4079499;Catedrático de Bromatología y Microbiología;julio
4079499;Catedrático de Bromatología y Microbiología;agosto
301500;Catedrático de Cálculo Mercantil y Financiero;agosto
301500;Catedrático de Cálculo Mercantil y Financiero;julio
2828703;Catedrático de Cálculos Mecánicos;julio
2828703;Catedrático de Cálculos Mecánicos;junio
2828703;Catedrático de Cálculos Mecánicos;agosto
208713460;Catedrático de Cálculos Mercantiles y Financieros;junio
208194210;Catedrático de Cálculos Mercantiles y Financieros;agosto
207892710;Catedrático de Cálculos Mercantiles y Financieros;julio
5006464;Catedrático de Carpintería;junio
5006464;Catedrático de Carpintería;agosto
5006464;Catedrático de Carpintería;julio
4100735387;Catedrático de Castellano;agosto
4101757137;Catedrático de Castellano;junio
4106028387;Catedrático de Castellano;julio
1373500;Catedrático de Ciencias Básicas;junio
1373500;Catedrático de Ciencias Básicas;julio
1373500;Catedrático de Ciencias Básicas;agosto
2428337835;Catedrático de Ciencias de la Naturaleza;agosto
2417517335;Catedrático de Ciencias de la Naturaleza;junio
2428019585;Catedrático de Ciencias de la Naturaleza;julio
1819693635;Catedrático de Ciencias de la Naturaleza y Salud;julio
1824525656;Catedrático de Ciencias de la Naturaleza y Salud;junio
1811486135;Catedrático de Ciencias de la Naturaleza y Salud;agosto
1296633;Catedrático de Ciencias Naturales;junio
1296633;Catedrático de Ciencias Naturales;julio
1296633;Catedrático de Ciencias Naturales;agosto
1535044302;Catedrático de Ciencias Naturales y Salud;julio
1533302302;Catedrático de Ciencias Naturales y Salud;junio
1535985750;Catedrático de Ciencias Naturales y Salud;agosto
17321650;Catedrático de Ciencias Sociales;julio
17321650;Catedrático de Ciencias Sociales;agosto
17321650;Catedrático de Ciencias Sociales;junio
226192;Catedrático de Ciencias y Tecnología;julio
226192;Catedrático de Ciencias y Tecnología;junio
226192;Catedrático de Ciencias y Tecnología;agosto
610368;Catedrático de Cocina;junio
610368;Catedrático de Cocina;julio
610368;Catedrático de Cocina;agosto
35827872;Catedrático de Computación;agosto
35827872;Catedrático de Computación;junio
35827872;Catedrático de Computación;julio
175210512;Catedrático de Comunicación;julio
175143512;Catedrático de Comunicación;junio
175210512;Catedrático de Comunicación;agosto
150750;Catedrático de Comunicación Escrita;julio
301500;Catedrático de Comunicación Escrita;agosto
40643099;Catedrático de Comunicación Oral;julio
40643099;Catedrático de Comunicación Oral;agosto
40650875;Catedrático de Comunicación Oral;junio
25373266;Catedrático de Comunicación Oral y Escrita;julio
25373266;Catedrático de Comunicación Oral y Escrita;agosto
25373266;Catedrático de Comunicación Oral y Escrita;junio
193771075;Catedrático de Contabilidad;julio
193184825;Catedrático de Contabilidad;agosto
194411730;Catedrático de Contabilidad;junio
175374485;Catedrático de Contabilidad y Gabinete de Gestión;julio
176843933;Catedrático de Contabilidad y Gabinete de Gestión;agosto
177446933;Catedrático de Contabilidad y Gabinete de Gestión;junio
27457940;Catedrático de Coordinación Pedagógica;junio
27273690;Catedrático de Coordinación Pedagógica;julio
27273690;Catedrático de Coordinación Pedagógica;agosto
2393236;Catedrático de Cotillón;agosto
2393236;Catedrático de Cotillón;julio
2393236;Catedrático de Cotillón;junio
723934;Catedrático de Dactilografía;junio
723934;Catedrático de Dactilografía;julio
723934;Catedrático de Dactilografía;agosto
30609725;Catedrático de Danza;agosto
31289309;Catedrático de Danza;junio
31289309;Catedrático de Danza;julio
4105976;Catedrático de Deportes, Gimnasia y Recreación;junio
4105976;Catedrático de Deportes, Gimnasia y Recreación;agosto
4105976;Catedrático de Deportes, Gimnasia y Recreación;julio
63487842;Catedrático de Dibujo Técnico;julio
63487842;Catedrático de Dibujo Técnico;junio
63755842;Catedrático de Dibujo Técnico;agosto
18781558;Catedrático de Didáctica;julio
18781558;Catedrático de Didáctica;agosto
18781558;Catedrático de Didáctica;junio
9093790;Catedrático de Diseño Gráfico;junio
8605339;Catedrático de Diseño Gráfico;agosto
9093790;Catedrático de Diseño Gráfico;julio
12684553;Catedrático de Diseño, Proyecto y Presupuesto;agosto
12684553;Catedrático de Diseño, Proyecto y Presupuesto;julio
12684553;Catedrático de Diseño, Proyecto y Presupuesto;junio
4333327;Catedrático de Diseño y Elaboración de Proyectos;julio
4333327;Catedrático de Diseño y Elaboración de Proyectos;junio
4333327;Catedrático de Diseño y Elaboración de Proyectos;agosto
1770142;Catedrático de Diseño y Mantenimiento Industrial;junio
1770142;Catedrático de Diseño y Mantenimiento Industrial;julio
1770142;Catedrático de Diseño y Mantenimiento Industrial;agosto
5305318;Catedrático de Diseño y Proyecto;agosto
4923052;Catedrático de Diseño y Proyecto;julio
4923052;Catedrático de Diseño y Proyecto;junio
1122792;Catedrático de Diseño y Proyecto Mecánico;julio
1122792;Catedrático de Diseño y Proyecto Mecánico;junio
1122792;Catedrático de Diseño y Proyecto Mecánico;agosto
72226213;Catedrático de Economía;julio
72226213;Catedrático de Economía;junio
72443963;Catedrático de Economía;agosto
11091494;Catedrático de Economía Agropecuaria;agosto
11091494;Catedrático de Economía Agropecuaria;junio
11091494;Catedrático de Economía Agropecuaria;julio
5085279;Catedrático de Economía Ambiental;julio
5085279;Catedrático de Economía Ambiental;junio
5085279;Catedrático de Economía Ambiental;agosto
1618542;Catedrático de Economía, Gestión y Legis. Deportiva;julio
1618542;Catedrático de Economía, Gestión y Legis. Deportiva;agosto
1618542;Catedrático de Economía, Gestión y Legis. Deportiva;junio
857966449;Catedrático de Economía y Gestión;julio
857926066;Catedrático de Economía y Gestión;junio
857849199;Catedrático de Economía y Gestión;agosto
8653380;Catedrático de Ecoturismo;junio
8653380;Catedrático de Ecoturismo;julio
8653380;Catedrático de Ecoturismo;agosto
15141306;Catedrático de Educación Ambiental;junio
15141306;Catedrático de Educación Ambiental;julio
15141306;Catedrático de Educación Ambiental;agosto
72661500;Catedrático de Educación Ambiental y Salud;junio
72661500;Catedrático de Educación Ambiental y Salud;julio
72661500;Catedrático de Educación Ambiental y Salud;agosto
3963703224;Catedrático de Educación Artística;agosto
3968694724;Catedrático de Educación Artística;julio
3967974474;Catedrático de Educación Artística;junio
335000;Catedrático de Educación Bilingue;junio
335000;Catedrático de Educación Bilingue;agosto
335000;Catedrático de Educación Bilingue;julio
6197500;Catedratico de Educación Económica y Financiera;julio
4874250;Catedratico de Educación Económica y Financiera;junio
6566000;Catedratico de Educación Económica y Financiera;agosto
2366077147;Catedrático de Educación Etica y Ciudadana;agosto
2358757397;Catedrático de Educación Etica y Ciudadana;junio
2362542897;Catedrático de Educación Etica y Ciudadana;julio
3482785861;Catedrático de Educación Física;junio
3485302260;Catedrático de Educación Física;julio
3483749602;Catedrático de Educación Física;agosto
84233964;Catedrático de Educación para el Arte;agosto
84083214;Catedrático de Educación para el Arte;junio
84233964;Catedrático de Educación para el Arte;julio
54253752;Catedrático de Educación para la Salud;julio
54773002;Catedrático de Educación para la Salud;junio
54253752;Catedrático de Educación para la Salud;agosto
25024500;Catedrático de Educ. Artística - Artes Plásticas;junio
28793250;Catedrático de Educ. Artística - Artes Plásticas;julio
29547000;Catedrático de Educ. Artística - Artes Plásticas;agosto
2479000;Catedrático de Educ. Artística - Danza;julio
2479000;Catedrático de Educ. Artística - Danza;agosto
2110500;Catedrático de Educ. Artística - Danza;junio
32863500;Catedrático de Educ. Artística - Música;agosto
32260500;Catedrático de Educ. Artística - Música;julio
28944000;Catedrático de Educ. Artística - Música;junio
1809000;Catedrático de Educ. Artística - Teatro;agosto
1809000;Catedrático de Educ. Artística - Teatro;julio
1507500;Catedrático de Educ. Artística - Teatro;junio
8894250;Catedrático de Educ. para la Seguridad Vial;julio
9346500;Catedrático de Educ. para la Seguridad Vial;agosto
7688250;Catedrático de Educ. para la Seguridad Vial;junio
2960307;Catedrático de Electricidad y Electrónica del Automovil;julio
2960307;Catedrático de Electricidad y Electrónica del Automovil;agosto
2960307;Catedrático de Electricidad y Electrónica del Automovil;junio
2336070;Catedrático de Electrónica;junio
2336070;Catedrático de Electrónica;julio
2336070;Catedrático de Electrónica;agosto
2187411;Catedrático de Electrónica Analógica;agosto
2187411;Catedrático de Electrónica Analógica;junio
2187411;Catedrático de Electrónica Analógica;julio
2614641;Catedrático de Electrónica Digital;junio
2614641;Catedrático de Electrónica Digital;julio
2614641;Catedrático de Electrónica Digital;agosto
2787035;Catedrático de Electrónica I;agosto
2787035;Catedrático de Electrónica I;julio
2787035;Catedrático de Electrónica I;junio
2608304;Catedrático de Electrónica II;junio
2884385;Catedrático de Electrónica II;agosto
2608304;Catedrático de Electrónica II;julio
3766167;Catedrático de Electrónica III;junio
3766167;Catedrático de Electrónica III;agosto
3766167;Catedrático de Electrónica III;julio
5859128;Catedrático de Electrónica Industrial;agosto
5859128;Catedrático de Electrónica Industrial;julio
5859128;Catedrático de Electrónica Industrial;junio
14283871;Catedrático de Electrotecnia;junio
14283871;Catedrático de Electrotecnia;julio
14434621;Catedrático de Electrotecnia;agosto
4313985;Catedrático de Electrotecnia I;agosto
4313985;Catedrático de Electrotecnia I;junio
4313985;Catedrático de Electrotecnia I;julio
6267679;Catedrático de Electrotecnia II;agosto
6267679;Catedrático de Electrotecnia II;junio
6267679;Catedrático de Electrotecnia II;julio
6110871;Catedrático de Electrotecnia III;agosto
6110871;Catedrático de Electrotecnia III;julio
6110871;Catedrático de Electrotecnia III;junio
191133;Catedrático de Elementos de Tecnología;junio
191133;Catedrático de Elementos de Tecnología;julio
191133;Catedrático de Elementos de Tecnología;agosto
44730975;Catedrático de Enfermería;julio
44730975;Catedrático de Enfermería;agosto
45062618;Catedrático de Enfermería;junio
936462;Catedrático de Entrenamiento Operacional;junio
936462;Catedrático de Entrenamiento Operacional;julio
936462;Catedrático de Entrenamiento Operacional;agosto
1359168;Catedrático de Entrenamiento Operacional, Taller y Calidad;agosto
1359168;Catedrático de Entrenamiento Operacional, Taller y Calidad;julio
1359168;Catedrático de Entrenamiento Operacional, Taller y Calidad;junio
29346254;Catedrático de Equipos e Implementos Agropecuarios;julio
29688137;Catedrático de Equipos e Implementos Agropecuarios;agosto
28963988;Catedrático de Equipos e Implementos Agropecuarios;junio
9264570;Catedrático de Escultura y Tallado;junio
9264570;Catedrático de Escultura y Tallado;agosto
9264570;Catedrático de Escultura y Tallado;julio
9735204;Catedrático de Estabilidad y Resistencia de Materiales;junio
9735204;Catedrático de Estabilidad y Resistencia de Materiales;julio
9735204;Catedrático de Estabilidad y Resistencia de Materiales;agosto
224230587;Catedrático de Estadística;junio
225252337;Catedrático de Estadística;julio
225936103;Catedrático de Estadística;agosto
2986854;Catedrático de Estudios Sociales;junio
2986854;Catedrático de Estudios Sociales;julio
2986854;Catedrático de Estudios Sociales;agosto
2412000;Catedrático de Etica;julio
2412000;Catedrático de Etica;agosto
2412000;Catedrático de Etica;junio
10193092;Catedrático de Evaluación;julio
10193092;Catedrático de Evaluación;agosto
10193092;Catedrático de Evaluación;junio
5845914;Catedrático de Evaluación del Impacto Ambiental;agosto
5845914;Catedrático de Evaluación del Impacto Ambiental;junio
5845914;Catedrático de Evaluación del Impacto Ambiental;julio
14296832;Catedrático de Farmacología;agosto
14296832;Catedrático de Farmacología;julio
14514582;Catedrático de Farmacología;junio
489632273;Catedrático de Filosofia;agosto
488711023;Catedrático de Filosofia;junio
489263773;Catedrático de Filosofia;julio
301500;Catedrático de Filosofía y Antropología Social y Cultural;julio
301500;Catedrático de Filosofía y Antropología Social y Cultural;junio
301500;Catedrático de Filosofía y Antropología Social y Cultural;agosto
1808608562;Catedrático de Física;agosto
1813770993;Catedrático de Física;julio
1815120860;Catedrático de Física;junio
4756472;Catedrático de Fisico Química;julio
4756472;Catedrático de Fisico Química;agosto
4756472;Catedrático de Fisico Química;junio
780798926;Catedrático de Formación Ética y Ciudadana;agosto
780071793;Catedrático de Formación Ética y Ciudadana;julio
779964410;Catedrático de Formación Ética y Ciudadana;junio
1161495;Catedrático de Fotografía;junio
1161495;Catedrático de Fotografía;agosto
1161495;Catedrático de Fotografía;julio
7604500;Catedrático de Fruticultura;junio
7671500;Catedrático de Fruticultura;julio
7671500;Catedrático de Fruticultura;agosto
57589104;Catedrático de Fruticultura - Silvicultura;junio
57589104;Catedrático de Fruticultura - Silvicultura;julio
57589104;Catedrático de Fruticultura - Silvicultura;agosto
904768;Catedrático de Fundamentos;julio
904768;Catedrático de Fundamentos;agosto
904768;Catedrático de Fundamentos;junio
37268092;Catedrático de Gabinete de Informática - Hardware;julio
37268092;Catedrático de Gabinete de Informática - Hardware;junio
37268092;Catedrático de Gabinete de Informática - Hardware;agosto
286553837;Catedrático de Gabinete de Informática - Laboratorio;junio
286654337;Catedrático de Gabinete de Informática - Laboratorio;julio
286654337;Catedrático de Gabinete de Informática - Laboratorio;agosto
44239175;Catedrático de Gabinete de Informática - Software;agosto
44048042;Catedrático de Gabinete de Informática - Software;junio
44239175;Catedrático de Gabinete de Informática - Software;julio
62355273;Catedrático de Ganado Mayor;junio
62355273;Catedrático de Ganado Mayor;julio
62422273;Catedrático de Ganado Mayor;agosto
75332378;Catedrático de Ganado Menor;agosto
75332378;Catedrático de Ganado Menor;julio
75332378;Catedrático de Ganado Menor;junio
8781324;Catedrático de Gastronomía;agosto
8122977;Catedrático de Gastronomía;julio
7846896;Catedrático de Gastronomía;junio
83457365;Catedrático de Geología;julio
83608115;Catedrático de Geología;agosto
83005115;Catedrático de Geología;junio
47704000;Catedrático de Geología, Educación Ambiental y Salud;agosto
47921750;Catedrático de Geología, Educación Ambiental y Salud;julio
47988750;Catedrático de Geología, Educación Ambiental y Salud;junio
787860;Catedrático de Gestión Cultural;julio
787860;Catedrático de Gestión Cultural;junio
787860;Catedrático de Gestión Cultural;agosto
7926793;Catedrático de Gráfica Computarizada;junio
7926793;Catedrático de Gráfica Computarizada;julio
7926793;Catedrático de Gráfica Computarizada;agosto
1490851896;Catedrático de Guaraní Ñe'e;junio
1495275726;Catedrático de Guaraní Ñe'e;julio
1494994287;Catedrático de Guaraní Ñe'e;agosto
1088750;Catedrático de Historia;junio
1088750;Catedrático de Historia;agosto
1088750;Catedrático de Historia;julio
191133;Catedrático de Historia del Diseño;junio
191133;Catedrático de Historia del Diseño;agosto
191133;Catedrático de Historia del Diseño;julio
4348616798;Catedrático de Historia y Geografía;julio
4352894931;Catedrático de Historia y Geografía;agosto
4343001649;Catedrático de Historia y Geografía;junio
54638334;Catedrático de Horticultura;julio
54638334;Catedrático de Horticultura;junio
54638334;Catedrático de Horticultura;agosto
6807517;Catedrático de Hotelería;junio
7083598;Catedrático de Hotelería;julio
7359679;Catedrático de Hotelería;agosto
5908624;Catedrático de Ilustración;agosto
